id,frame,big/small,dynamic/static,press/tap,dangeours/safe,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,shape,pressure
78,3,1,1,1,1,10.788993189739692,4.619272835895182,0.19365175840735474,0,0,0,0,0,0.10071412250937034,0.04481537508790163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,4,1,1,1,1,10.93412922098767,5.169391843854927,0.25450199247166155,0,0,0,0,0,0.11687146836648861,0.04481537508790163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,5,1,1,1,1,11.045139783132012,5.74047951355305,0.3367320385045085,0,0,0,0,0,0.12521943039266636,0.044815375087901635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,6,1,1,1,1,11.13230363192683,6.306222230259038,0.4473314504186877,0,0,0,0,0,0.12927512044587008,0.044815375087901635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,7,1,1,1,1,11.207544124046883,6.863741942361741,0.5579308623328669,0,0,0,0,0,0.15335903585125962,0.05355983851968731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,8,1,1,1,1,11.254004100055443,7.426606607456578,0.7022445931205136,0,0,0,0,0,0.1603485897640516,0.060363566444928726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,9,1,1,1,1,11.298408324913177,7.985359770249774,0.8782168916308063,0,0,0,0,0,0.19529635932801165,0.07333425014383904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,10,1,1,1,1,11.3234884889532,8.519032769002951,1.0792693541811171,0,0,0,0,0,0.2031082137011321,0.08485044349976045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,11,1,1,1,1,11.338701047469273,9.01981374934299,1.3136249853747313,0,0,0,0,0,0.20968661738375988,0.09549943024683802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,12,1,1,1,1,11.363781211509291,9.476601655055454,1.5886844893546046,0.04481537508790163,0,0,0,0,0.2446343869477199,0.1129720913674187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,13,1,1,1,1,11.368303864041104,9.899675241894451,1.9069147675017224,0.044815375087901635,0,0,0,0,0.24833473901919806,0.12503489649524557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,14,1,1,1,1,11.374471117493567,10.260253993748488,2.262559716593786,0.04953278299189128,0,0,0,0,0.2767041049005302,0.14842523308928882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,15,1,1,1,1,11.375293417953895,10.569438966831992,2.6576750877816155,0.05665339869602657,0,0,0,0,0.27917100628151564,0.16199319068470855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,16,1,1,1,1,11.378171469565045,10.812839903089216,3.086915928073078,0.07289967680965333,0,0,0,0,0.3063069214723552,0.19611865978834012,0.04481537508790163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,17,1,1,1,1,11.366248112890279,11.007313961956902,3.565905946214411,0.09249130603247786,0,0,0,0,0.30055081825005586,0.21009776761392412,0.04481537508790163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,18,1,1,1,1,11.353913605985353,11.15080539228422,4.081488334840361,0.11028097203003248,0,0,0,0,0.30384002009136984,0.23435563119361408,0.044815375087901635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,19,1,1,1,1,11.338289897239113,11.257704452126923,4.623795488426988,0.1537701860814239,0,0,0,0,0.3174079776867897,0.2812267574323369,0.053218257916883185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,20,1,1,1,1,11.31279858296893,11.323077338723035,5.194060857664782,0.19077370679620506,0,0,0,0,0.3108295740041619,0.3046623205516982,0.05601921885987704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,21,1,1,1,1,11.278261963635135,11.376115718414221,5.782005686799638,0.2717703021385594,0,0,0,0,0.32480868182974587,0.35893415093337727,0.07589700619725279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,22,1,1,1,1,11.223990133253457,11.397906680612925,6.396264130665006,0.36345680346518383,0,0,0,0,0.309596123313669,0.3840143149733957,0.08771009124346467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,23,1,1,1,1,11.152449993204877,11.410652337748015,7.0154563772923435,0.4559656052521367,0,0,0,0,0.3067180717025193,0.42307358683899804,0.09381351851734077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,24,1,1,1,1,11.071042247632358,11.421753393962446,7.6247810183957405,0.5780772236109144,0,0,0,0,0.3178191279169537,0.4757008163000201,0.11437257183891565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,25,1,1,1,1,10.958387084567356,11.42380914511327,8.201624791316162,0.7228021046287252,0,0,0,0,0.3030177196310412,0.5016032808003669,0.1305678716503288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,26,1,1,1,1,10.816540255160696,11.426276046494257,8.774357061934943,0.9065862575121384,0,0,0,0,0.30918497308350495,0.5608089139440167,0.1624043409148728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,27,1,1,1,1,10.645501759412374,11.427920647414917,9.29651785424352,1.105582968911628,0,0,0,0,0.28410480904348645,0.5982235848889623,0.19036255656604079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
78,28,1,1,1,1,10.432937090417465,11.427920647414917,9.77345212123403,1.353917707930826,0,0,0,0,0.2717703021385594,0.6339936549132508,0.22202112428868695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,11.427920647414915
79,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,3.98602910225014
79,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,3.98602910225014
79,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,3.98602910225014
79,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,3.98602910225014
80,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.904566699632246
80,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.904566699632246
80,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.904566699632246
80,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.904566699632246
80,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.904566699632246
80,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.904566699632246
80,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.904566699632246
80,7,1,1,1,1,0.04276300666522449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.904566699632246
80,8,1,1,1,1,0.7010078592620731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.904566699632246
80,9,1,1,1,1,2.3876012054750344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.904566699632246
80,10,1,1,1,1,4.527360899202154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.904566699632246
80,11,1,1,1,1,6.9762549038625865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.904566699632246
80,12,1,1,1,1,9.468278925307597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.904566699632246
80,13,1,1,1,1,10.630726528509982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.904566699632246
80,14,1,1,1,1,10.885735283853062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.904566699632246
81,0,1,1,1,1,14.255310232881591,14.254284486507576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,14.255310232881593
81,1,1,1,1,1,14.255310232881591,14.255310232881591,0,0,0,0,0,0,0.05590317738384938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,14.255310232881593
81,2,1,1,1,1,14.255310232881591,14.255310232881591,0,0,0,0,0,0,3.250370456460957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,14.255310232881593
81,3,1,1,1,1,14.255310232881591,14.255310232881591,0,0,0,0,0,0,8.27072798031582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,14.255310232881593
81,4,1,1,1,1,14.255310232881591,14.255310232881591,0,0,0,0,0,0,11.799750104805963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,14.255310232881593
81,5,1,1,1,1,14.255310232881591,14.255310232881591,0,0,0,0,0,0,14.235308178588287,0.7697437501314646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,14.255310232881593
81,6,1,1,1,1,14.255310232881591,14.255310232881591,0,0,0,0,0,0,14.255310232881591,5.358718860651849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,14.255310232881593
82,0,1,1,1,1,11.437898770792907,3.548684981813106,0.093514296210601,0,0,0,0,0,0.0942593498195141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.893555433920952
82,1,1,1,1,1,12.19309604535392,4.732971616920147,0.16467753837171928,0,0,0,0,0,0.13086884408131985,0.050562962485964515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.893555433920952
82,2,1,1,1,1,12.638421219542233,6.078224747280671,0.29178076517129986,0,0,0,0,0,0.2189515439759197,0.06531049321103749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.893555433920952
82,3,1,1,1,1,12.835106504808737,7.512079032089076,0.490321571996922,0,0,0,0,0,0.34048820609814656,0.08786350858216788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.893555433920952
82,4,1,1,1,1,12.88242230456625,8.958921967811309,0.7598360784588063,0,0,0,0,0,0.5005269405720707,0.12049046379634093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.893555433920952
82,5,1,1,1,1,12.893091553531171,10.296289131545583,1.1425374000268864,0,0,0,0,0,0.7278283315640215,0.21570438124746333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.893555433920952
82,6,1,1,1,1,12.89355543392095,11.421662957150625,1.6685777620368292,0,0,0,0,0,1.0163619340068648,0.36600162753601845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.893555433920952
82,7,1,1,1,1,12.89355543392095,12.221856629520248,2.334710001760178,0.050562962485964515,0,0,0,0,1.3559223793254525,0.5854170519017177,0.05753716420816651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.893555433920952
83,0,1,1,1,0,6.147484897187279,6.147042552528369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,1,1,1,1,0,6.147484897187279,6.147484897187279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,2,1,1,1,0,6.147484897187279,6.147484897187279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,3,1,1,1,0,6.147484897187279,6.147484897187279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,4,1,1,1,0,6.147484897187279,6.147484897187279,0,0,0,0,0,0,0.06026945977634587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,5,1,1,1,0,6.147484897187279,6.147484897187279,0,0,0,0,0,0,0.11020701216246102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,6,1,1,1,0,6.147484897187279,6.147484897187279,0,0,0,0,0,0,0.32947304677735734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,7,1,1,1,0,6.147484897187279,6.147484897187279,0,0,0,0,0,0,0.8261552101649872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,8,1,1,1,0,6.147484897187279,6.147484897187279,0,0,0,0,0,0,1.4915105256230434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,9,1,1,1,0,6.147484897187279,6.147484897187279,0,0,0,0,0,0,2.2063443834924694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,10,1,1,1,0,6.147484897187279,6.147484897187279,0,0,0,0,0,0,2.7823443938654657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,11,1,1,1,0,6.147484897187279,6.147484897187279,0,0,0,0,0,0,3.2323462901103395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,12,1,1,1,0,6.147484897187279,6.147484897187279,0,0,0,0,0,0,3.607949023883978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,13,1,1,1,0,6.147484897187279,6.147484897187279,0.03616167586580752,0,0,0,0,0,3.8982286583340517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,14,1,1,1,0,6.147484897187279,6.147484897187279,0.10848502759742257,0,0,0,0,0,4.248056931832203,0.024107783910538347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,15,1,1,1,0,6.147484897187279,6.147484897187279,0.25072095266959876,0,0,0,0,0,4.871320556234926,0.024107783910538347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,16,1,1,1,0,6.147484897187279,6.147484897187279,0.44358322395390565,0,0,0,0,0,5.421597311917673,0.12742685781284555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,17,1,1,1,0,6.147484897187279,6.147484897187279,0.948239500481175,0,0,0,0,0,5.823688606865918,0.6846610630592891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,18,1,1,1,0,6.147484897187279,6.147484897187279,1.3494014836240804,0,0,0,0,0,6.0399951450724,1.2714235601514354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,19,1,1,1,0,6.147484897187279,6.147484897187279,1.7357604415587613,0,0,0,0,0,6.120944217652741,1.8791383142898572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,20,1,1,1,0,6.147484897187279,6.147484897187279,2.5475531650768892,0,0,0,0,0,6.14460965690437,2.656776186059329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,21,1,1,1,0,6.147484897187279,6.147484897187279,2.849941854624142,0,0,0,0,0,6.147484897187279,3.1050825676773397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,22,1,1,1,0,6.147484897187279,6.147484897187279,3.056934909106715,0,0,0,0,0,6.147484897187279,3.6161675865807514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,23,1,1,1,0,6.147484897187279,6.147484897187279,3.7414601536650993,0,0,0,0,0,6.147484897187279,4.1040116182985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,24,1,1,1,0,6.147484897187279,6.147484897187279,3.825199712927005,0,0,0,0,0,6.147484897187279,4.471270681887548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,25,1,1,1,0,6.147484897187279,6.147484897187279,4.117997433270235,0,0,0,0,0,6.147484897187279,4.922991420070878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,26,1,1,1,0,6.147484897187279,6.147484897187279,4.344844797037993,0,0,0,0,0,6.147484897187279,5.378911052332959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,27,1,1,1,0,6.147484897187279,6.147484897187279,4.376271832230667,0,0,0,0,0,6.147484897187279,5.8066583374979235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,28,1,1,1,0,6.147484897187279,6.147484897187279,4.802885067118135,0,0,0,0,0,6.147484897187279,6.054150174157488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
83,29,1,1,1,0,6.147484897187279,6.147484897187279,4.8438951873825715,0,0,0,0,0,6.147484897187279,6.134656902078918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,6.147484897187279
84,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,12.94944476680455
84,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,12.94944476680455
84,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,12.94944476680455
84,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,12.94944476680455
84,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,12.94944476680455
84,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,12.94944476680455
84,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,12.94944476680455
84,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,12.94944476680455
84,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,12.94944476680455
84,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,12.94944476680455
84,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,12.94944476680455
84,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,12.94944476680455
84,12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,12.94944476680455
84,13,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,12.94944476680455
84,14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,12.94944476680455
84,15,1,1,1,1,0.07617320451061499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,12.94944476680455
84,16,1,1,1,1,0.5213632664282092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,12.94944476680455
84,17,1,1,1,1,1.3563744803180475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,12.94944476680455
